,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
9,Jere Uronen,Finland,26,"D(L),M(L)",3,3,250,0,1,0,7.14,2020-21,UEFA European Championship
0,Steven Zuber,Switzerland,29,"D(L),M(CLR)",4,3,289,0,4,1,7.14,2020-21,UEFA European Championship
1,Haris Seferovic,Switzerland,28,"AM(LR),FW",5,5,384,3,0,0,7.12,2020-21,UEFA European Championship
2,Denzel Dumfries,Netherlands,24,"D(R),M(R)",4,4,316,2,0,1,7.11,2020-21,UEFA European Championship
3,Milan Skriniar,Slovakia,25,D(C),3,3,270,1,0,1,7.11,2020-21,UEFA European Championship
4,Granit Xhaka,Switzerland,28,"D(L),M(C)",4,4,390,0,1,0,7.09,2020-21,UEFA European Championship
5,Roland Sallai,Hungary,23,"AM(CLR),FW",3,3,242,0,2,0,7.08,2020-21,UEFA European Championship
6,Sergio Busquets,Spain,32,DMC,4,4,400,0,0,0,7.08,2020-21,UEFA European Championship
7,Stefan Lainer,Austria,28,"D(R),M(R)",4,4,384,1,0,1,7.08,2020-21,UEFA European Championship
8,Thomas Vermaelen,Belgium,35,D(CL),5,3,285,0,0,0,7.08,2020-21,UEFA European Championship
9,Daniel O'Shaughnessy,Finland,26,D(C),3,3,270,0,0,0,7.08,2020-21,UEFA European Championship
0,John Stones,England,26,D(CR),7,7,680,0,0,0,7.07,2020-21,UEFA European Championship
1,Francesco Acerbi,Italy,32,D(C),3,1,231,0,1,1,7.07,2020-21,UEFA European Championship
2,Leonardo Bonucci,Italy,33,D(C),7,7,678,1,0,2,7.07,2020-21,UEFA European Championship
3,N'Golo Kanté,France,29,DMC,4,4,390,0,0,0,7.06,2020-21,UEFA European Championship
4,Daley Blind,Netherlands,30,"D(CL),DMC,M(L)",4,4,299,0,0,0,7.05,2020-21,UEFA European Championship
5,Pablo Sarabia,Spain,28,"D(L),M(CLR),FW",5,3,253,2,1,1,7.04,2020-21,UEFA European Championship
6,Giovanni Di Lorenzo,Italy,27,"D(CLR),M(R)",6,5,587,0,0,0,7.03,2020-21,UEFA European Championship
7,Ryan Gravenberch,Netherlands,18,DMC,2,1,106,0,0,0,7.02,2020-21,UEFA European Championship
8,Louis Schaub,Austria,26,AM(CR),1,0,15,0,1,0,7.01,2020-21,UEFA European Championship
9,César Azpilicueta,Spain,31,"D(CLR),M(R)",4,4,403,1,0,0,6.99,2020-21,UEFA European Championship
0,Jordi Alba,Spain,31,"D(L),M(L)",6,5,555,0,1,0,6.99,2020-21,UEFA European Championship
1,Tomás Soucek,Czech Republic,25,DMC,5,5,450,0,1,0,6.99,2020-21,UEFA European Championship
2,Alexander Isak,Sweden,21,FW,4,4,324,0,2,1,6.99,2020-21,UEFA European Championship
3,Oleksandr Zinchenko,Ukraine,24,"D(L),M(CLR)",5,5,480,1,1,1,6.98,2020-21,UEFA European Championship
4,Mert Müldür,Turkiye,21,D(R),2,1,108,0,0,0,6.97,2020-21,UEFA European Championship
5,Toni Kroos,Germany,31,M(C),4,4,360,0,0,0,6.97,2020-21,UEFA European Championship
6,Andreas Christensen,Denmark,24,"D(C),DMC",6,6,520,1,0,1,6.97,2020-21,UEFA European Championship
7,Matteo Pessina,Italy,23,AM(CR),4,1,191,2,0,0,6.96,2020-21,UEFA European Championship
8,Koke,Spain,29,M(CLR),6,6,484,0,0,0,6.96,2020-21,UEFA European Championship
9,Gianluigi Donnarumma,Italy,21,GK,7,7,721,0,0,0,6.96,2020-21,UEFA European Championship
0,Maciej Rybus,Poland,31,"D(LR),M(LR)",1,1,74,0,1,0,6.96,2020-21,UEFA European Championship
1,Thomas Delaney,Denmark,29,DMC,6,6,463,1,0,1,6.96,2020-21,UEFA European Championship
2,Luka Modric,Croatia,35,M(C),4,4,384,1,1,0,6.96,2020-21,UEFA European Championship
3,Tomás Holes,Czech Republic,27,"D(R),DMC",5,4,301,1,1,1,6.95,2020-21,UEFA European Championship
4,Jan Vertonghen,Belgium,33,D(CL),4,4,346,0,0,0,6.95,2020-21,UEFA European Championship
5,Marko Arnautovic,Austria,31,"AM(CLR),FW",3,2,218,1,0,0,6.95,2020-21,UEFA European Championship
6,Eden Hazard,Belgium,30,"M(CLR),FW",4,2,226,0,1,0,6.94,2020-21,UEFA European Championship
7,Jordan Pickford,England,26,GK,7,7,691,0,0,0,6.94,2020-21,UEFA European Championship
8,Artem Dzyuba,Russia,32,FW,3,3,265,1,1,0,6.93,2020-21,UEFA European Championship
9,Ádám Szalai,Hungary,33,FW,3,3,198,1,1,0,6.93,2020-21,UEFA European Championship
0,David Alaba,Austria,28,"D(CL),M(CL)",4,4,390,0,2,1,6.92,2020-21,UEFA European Championship
1,Pavel Kaderábek,Czech Republic,28,"D(R),M(LR)",1,1,90,0,0,0,6.92,2020-21,UEFA European Championship
2,Matthijs de Ligt,Netherlands,21,D(C),3,3,235,0,0,0,6.92,2020-21,UEFA European Championship
3,Aleksandar Dragovic,Austria,29,D(CR),4,4,340,0,0,0,6.92,2020-21,UEFA European Championship
4,Thibaut Courtois,Belgium,28,GK,5,5,450,0,0,0,6.91,2020-21,UEFA European Championship
5,Álvaro Morata,Spain,28,"AM(L),FW",6,5,452,3,0,0,6.91,2020-21,UEFA European Championship
6,João Palhinha,Portugal,25,DMC,2,1,123,0,0,0,6.91,2020-21,UEFA European Championship
7,Daler Kuzyaev,Russia,27,"D(R),M(CLR)",3,3,186,0,0,0,6.90,2020-21,UEFA European Championship
8,Breel Embolo,Switzerland,23,"AM(CR),FW",5,5,368,1,0,1,6.90,2020-21,UEFA European Championship
9,Giorgio Chiellini,Italy,36,D(C),5,5,446,0,0,0,6.89,2020-21,UEFA European Championship
0,Kamil Glik,Poland,32,D(C),3,3,270,0,0,0,6.89,2020-21,UEFA European Championship
1,Renato Sanches,Portugal,23,M(CR),4,2,220,0,0,0,6.89,2020-21,UEFA European Championship
2,Kylian Mbappé,France,22,"AM(LR),FW",4,4,390,0,1,0,6.89,2020-21,UEFA European Championship
3,Bartosz Bereszynski,Poland,28,"D(CLR),M(R)",3,3,270,0,0,0,6.88,2020-21,UEFA European Championship
4,Yussuf Poulsen,Denmark,26,"AM(R),FW",5,3,297,2,0,0,6.88,2020-21,UEFA European Championship
5,Aymeric Laporte,Spain,26,D(CL),6,6,632,1,0,0,6.88,2020-21,UEFA European Championship
6,Dan James,Wales,23,"AM(CLR),FW",4,4,317,0,0,0,6.88,2020-21,UEFA European Championship
7,Victor Lindelöf,Sweden,26,D(CR),4,4,390,0,0,0,6.88,2020-21,UEFA European Championship
8,Gerard Moreno,Spain,28,"AM(CR),FW",5,2,279,0,2,0,6.87,2020-21,UEFA European Championship
9,Andriy Yarmolenko,Ukraine,31,"AM(CR),FW",5,5,446,2,2,0,6.87,2020-21,UEFA European Championship
0,Manuel Locatelli,Italy,23,M(C),5,2,274,2,0,1,6.87,2020-21,UEFA European Championship
1,Mateo Kovacic,Croatia,26,M(CL),4,4,341,0,1,0,6.87,2020-21,UEFA European Championship
2,Federico Chiesa,Italy,23,"M(CLR),FW",7,4,439,2,0,0,6.87,2020-21,UEFA European Championship
3,Andrew Robertson,Scotland,26,"D(L),M(L)",3,3,270,0,0,0,6.86,2020-21,UEFA European Championship
4,Robin Gosens,Germany,26,"D(L),M(CL)",4,4,318,1,1,0,6.85,2020-21,UEFA European Championship
5,Kingsley Coman,France,24,"M(LR),FW",2,0,90,0,0,0,6.85,2020-21,UEFA European Championship
6,Xaver Schlager,Austria,23,M(C),4,4,370,0,0,0,6.85,2020-21,UEFA European Championship
7,Chris Mepham,Wales,23,D(C),3,3,270,0,0,0,6.85,2020-21,UEFA European Championship
8,Albin Ekdal,Sweden,31,M(C),4,4,388,0,0,0,6.84,2020-21,UEFA European Championship
9,Gareth Bale,Wales,31,"M(CLR),FW",4,4,356,0,2,1,6.84,2020-21,UEFA European Championship
0,Martin Braithwaite,Denmark,29,"AM(CLR),FW",6,6,565,1,0,0,6.84,2020-21,UEFA European Championship
1,Ferran Torres,Spain,20,"AM(LR),FW",6,4,368,2,1,1,6.84,2020-21,UEFA European Championship
2,Matvey Safonov,Russia,21,GK,2,2,180,0,0,0,6.84,2020-21,UEFA European Championship
3,Michael Gregoritsch,Austria,26,"AM(CR),FW",3,1,108,1,0,0,6.83,2020-21,UEFA European Championship
4,Dejan Kulusevski,Sweden,20,"AM(CR),FW",2,1,132,0,2,0,6.83,2020-21,UEFA European Championship
5,Marcel Sabitzer,Austria,26,"M(CLR),FW",4,4,390,0,1,0,6.83,2020-21,UEFA European Championship
6,Declan Rice,England,22,"D(C),DMC",7,7,540,0,0,0,6.82,2020-21,UEFA European Championship
7,Kalvin Phillips,England,25,"D(C),DMC",7,7,666,0,1,1,6.82,2020-21,UEFA European Championship
8,Paulus Arajuuri,Finland,32,D(C),3,3,270,0,0,0,6.82,2020-21,UEFA European Championship
9,Tomás Kalas,Czech Republic,27,D(CR),5,5,450,0,1,0,6.82,2020-21,UEFA European Championship
0,Tomás Vaclík,Czech Republic,31,GK,5,5,450,0,0,0,6.81,2020-21,UEFA European Championship
1,Nikola Vlasic,Croatia,23,"AM(CLR),FW",4,2,203,1,0,0,6.81,2020-21,UEFA European Championship
2,Joona Toivio,Finland,32,D(CR),3,3,264,0,0,0,6.80,2020-21,UEFA European Championship
3,Robin Olsen,Sweden,31,GK,4,4,390,0,0,1,6.80,2020-21,UEFA European Championship
4,Jannik Vestergaard,Denmark,28,D(C),6,5,486,0,0,0,6.79,2020-21,UEFA European Championship
5,Marcus Danielson,Sweden,31,D(C),4,4,369,0,0,0,6.79,2020-21,UEFA European Championship
6,Clément Lenglet,France,25,D(C),1,1,46,0,0,0,6.78,2020-21,UEFA European Championship
7,Mario Pasalic,Croatia,25,M(CLR),2,0,46,1,0,0,6.78,2020-21,UEFA European Championship
8,Danny Ward,Wales,27,GK,4,4,360,0,0,0,6.78,2020-21,UEFA European Championship
9,Grant Hanley,Scotland,29,D(C),3,3,213,0,0,0,6.78,2020-21,UEFA European Championship
0,Tyrone Mings,England,27,D(CL),3,2,191,0,0,0,6.78,2020-21,UEFA European Championship
1,Pedri,Spain,18,AM(CL),6,6,630,0,0,0,6.78,2020-21,UEFA European Championship
2,Joe Morrell,Wales,24,DMC,4,4,299,0,1,0,6.77,2020-21,UEFA European Championship
3,Yevhenii Makarenko,Ukraine,29,"D(L),DMC",2,0,51,0,0,0,6.77,2020-21,UEFA European Championship
4,Benjamin Pavard,France,24,"D(CLR),M(R)",3,3,300,0,0,0,6.76,2020-21,UEFA European Championship
5,Mikael Lustig,Sweden,34,D(CR),4,4,316,0,0,0,6.76,2020-21,UEFA European Championship
6,Youri Tielemans,Belgium,23,M(C),4,4,339,0,0,0,6.76,2020-21,UEFA European Championship
7,Federico Bernardeschi,Italy,26,"M(CLR),FW",4,1,129,0,0,0,6.75,2020-21,UEFA European Championship
8,Yann Sommer,Switzerland,32,GK,5,5,511,0,0,1,6.75,2020-21,UEFA European Championship
9,Ruslan Malinovskyi,Ukraine,27,"M(CR),FW",4,3,285,0,1,0,6.75,2020-21,UEFA European Championship
0,András Schäfer,Hungary,21,M(C),3,3,230,1,0,0,6.74,2020-21,UEFA European Championship
1,Donyell Malen,Netherlands,21,"AM(L),FW",4,2,150,0,2,0,6.74,2020-21,UEFA European Championship
2,Joshua Kimmich,Germany,25,"D(CR),DMC,M(R)",4,4,360,0,1,0,6.74,2020-21,UEFA European Championship
3,Jan Bednarek,Poland,24,D(C),3,3,265,0,0,0,6.74,2020-21,UEFA European Championship
4,Aleksey Miranchuk,Russia,25,"M(CR),FW",3,2,173,1,0,1,6.74,2020-21,UEFA European Championship
5,Simon Kjaer,Denmark,31,D(C),6,6,530,0,0,0,6.74,2020-21,UEFA European Championship
6,Sebastian Larsson,Sweden,35,M(CR),4,4,367,0,0,0,6.74,2020-21,UEFA European Championship
7,Axel Witsel,Belgium,32,"D(C),M(C)",4,3,301,0,0,0,6.74,2020-21,UEFA European Championship
8,Marcos Llorente,Spain,25,"D(R),M(CR),FW",4,2,247,0,0,0,6.73,2020-21,UEFA European Championship
9,Rafa,Portugal,27,"AM(CLR),FW",2,0,51,0,1,0,6.73,2020-21,UEFA European Championship
0,Kai Havertz,Germany,21,"M(CR),FW",4,4,304,2,0,0,6.72,2020-21,UEFA European Championship
1,Ciro Immobile,Italy,30,FW,6,6,446,2,2,1,6.72,2020-21,UEFA European Championship
2,Nicolò Barella,Italy,23,AM(C),6,6,473,1,2,0,6.71,2020-21,UEFA European Championship
3,Joe Rodon,Wales,23,D(C),4,4,360,0,0,0,6.71,2020-21,UEFA European Championship
4,Danilo Pereira,Portugal,29,"D(C),DMC",4,3,238,0,0,0,6.70,2020-21,UEFA European Championship
5,Kyle Walker,England,30,"D(CR),M(R)",6,6,600,0,0,0,6.70,2020-21,UEFA European Championship
6,Jack Grealish,England,25,"AM(CL),FW",5,1,175,0,2,0,6.70,2020-21,UEFA European Championship
7,Raphaël Varane,France,27,D(C),4,4,390,0,0,0,6.70,2020-21,UEFA European Championship
8,Cengiz Ünder,Turkiye,23,AM(CLR),3,2,208,0,0,0,6.70,2020-21,UEFA European Championship
9,Antonín Barak,Czech Republic,26,AM(CR),3,2,183,0,0,0,6.69,2020-21,UEFA European Championship
0,Emerson,Italy,26,"D(L),M(L)",4,3,292,0,0,0,6.69,2020-21,UEFA European Championship
1,Leon Goretzka,Germany,25,M(CR),3,1,139,1,0,0,6.69,2020-21,UEFA European Championship
2,Toby Alderweireld,Belgium,31,D(CR),4,4,360,0,0,0,6.69,2020-21,UEFA European Championship
3,Wout Weghorst,Netherlands,28,FW,4,2,193,1,0,1,6.69,2020-21,UEFA European Championship
4,Ricardo Rodríguez,Switzerland,28,"D(CL),M(L)",5,5,478,0,0,0,6.68,2020-21,UEFA European Championship
5,Joel Pohjanpalo,Finland,26,FW,3,3,244,1,0,0,6.68,2020-21,UEFA European Championship
6,Florian Grillitsch,Austria,25,"D(C),M(CL)",3,2,224,0,0,0,6.68,2020-21,UEFA European Championship
7,Igor Diveev,Russia,21,D(C),3,2,225,0,0,0,6.68,2020-21,UEFA European Championship
8,Leandro Trossard,Belgium,26,"M(CLR),FW",1,1,75,0,0,0,6.68,2020-21,UEFA European Championship
9,Juraj Kucka,Slovakia,33,M(CLR),3,3,270,0,0,0,6.67,2020-21,UEFA European Championship
0,Kasper Schmeichel,Denmark,34,GK,6,6,570,0,0,1,6.67,2020-21,UEFA European Championship
1,Raphaël Guerreiro,Portugal,27,"D(L),M(CL)",4,4,360,1,0,0,6.67,2020-21,UEFA European Championship
2,Kieffer Moore,Wales,28,FW,4,3,289,1,0,0,6.67,2020-21,UEFA European Championship
3,Artem Dovbyk,Ukraine,23,FW,1,0,15,1,0,0,6.67,2020-21,UEFA European Championship
4,Karol Linetty,Poland,25,M(CLR),2,1,79,1,0,0,6.67,2020-21,UEFA European Championship
5,Glen Kamara,Finland,25,M(C),3,3,270,0,0,0,6.67,2020-21,UEFA European Championship
6,Manuel Akanji,Switzerland,25,D(CR),5,5,511,0,0,0,6.66,2020-21,UEFA European Championship
7,Ondrej Celustka,Czech Republic,31,D(CLR),5,5,425,0,0,0,6.66,2020-21,UEFA European Championship
8,Daniel Wass,Denmark,31,"D(LR),M(CLR)",5,3,271,0,0,0,6.65,2020-21,UEFA European Championship
9,Attila Fiola,Hungary,30,"D(CR),M(R)",3,3,266,1,0,0,6.65,2020-21,UEFA European Championship
0,Karol Swiderski,Poland,23,FW,3,2,163,0,0,0,6.65,2020-21,UEFA European Championship
1,Nico Elvedi,Switzerland,24,D(CLR),5,5,511,0,0,0,6.65,2020-21,UEFA European Championship
2,Sime Vrsaljko,Croatia,29,"D(LR),M(R)",2,2,180,0,0,0,6.65,2020-21,UEFA European Championship
3,Nélson Semedo,Portugal,27,"D(LR),M(R)",3,3,259,0,0,0,6.64,2020-21,UEFA European Championship
4,Remo Freuler,Switzerland,28,DMC,5,5,461,0,1,0,6.64,2020-21,UEFA European Championship
5,Piotr Zielinski,Poland,26,M(CLR),3,3,265,0,1,0,6.64,2020-21,UEFA European Championship
6,Kieran Trippier,England,30,"D(LR),M(R)",5,3,290,0,1,0,6.64,2020-21,UEFA European Championship
7,Hugo Lloris,France,34,GK,4,4,390,0,0,0,6.64,2020-21,UEFA European Championship
8,Mykola Matviyenko,Ukraine,24,D(CL),5,5,480,0,0,0,6.63,2020-21,UEFA European Championship
9,Ugurcan Çakir,Turkiye,24,GK,3,3,270,0,0,0,6.63,2020-21,UEFA European Championship
0,Eric García,Spain,20,D(C),3,3,252,0,0,0,6.63,2020-21,UEFA European Championship
1,Kamil Józwiak,Poland,22,AM(CLR),3,3,241,0,1,0,6.63,2020-21,UEFA European Championship
2,Diogo Jota,Portugal,24,"AM(CLR),FW",4,4,324,1,1,0,6.62,2020-21,UEFA European Championship
3,Enis Bardhi,North Macedonia,25,M(CLR),3,3,237,0,0,0,6.62,2020-21,UEFA European Championship
4,Adrien Rabiot,France,25,"DMC,M(L)",4,3,305,0,0,0,6.62,2020-21,UEFA European Championship
5,Stefan de Vrij,Netherlands,28,D(C),4,4,316,0,0,0,6.61,2020-21,UEFA European Championship
6,Christian Eriksen,Denmark,28,"M(CLR),FW",1,1,43,0,0,0,6.61,2020-21,UEFA European Championship
7,Liam Cooper,Scotland,29,D(C),1,1,90,0,0,0,6.61,2020-21,UEFA European Championship
8,Sasa Kalajdzic,Austria,23,FW,4,1,112,1,0,0,6.61,2020-21,UEFA European Championship
9,Tim Sparv,Finland,33,DMC,2,2,135,0,0,0,6.59,2020-21,UEFA European Championship
0,Nathan Aké,Netherlands,25,"D(CL),DMC",2,0,52,0,1,0,6.59,2020-21,UEFA European Championship
1,László Kleinheisler,Hungary,26,M(C),3,3,251,0,0,0,6.58,2020-21,UEFA European Championship
2,Mikel Oyarzabal,Spain,23,"AM(CLR),FW",6,1,165,1,0,0,6.58,2020-21,UEFA European Championship
3,Pau Torres,Spain,23,D(C),6,3,372,0,1,0,6.58,2020-21,UEFA European Championship
4,Borna Barisic,Croatia,28,D(L),1,0,19,0,0,0,6.58,2020-21,UEFA European Championship
5,Vladimír Darida,Czech Republic,30,"M(CLR),FW",4,3,249,0,0,0,6.58,2020-21,UEFA European Championship
6,Andreas Cornelius,Denmark,27,FW,4,0,57,0,1,0,6.58,2020-21,UEFA European Championship
7,Leander Dendoncker,Belgium,25,"D(C),M(C)",3,2,150,0,0,0,6.57,2020-21,UEFA European Championship
8,Adama Traoré,Spain,24,"M(CLR),FW",1,0,13,0,0,0,6.57,2020-21,UEFA European Championship
9,José Gayà,Spain,25,"D(L),M(L)",1,1,77,0,0,0,6.57,2020-21,UEFA European Championship
0,Domenico Berardi,Italy,26,"AM(R),FW",6,3,376,0,1,0,6.57,2020-21,UEFA European Championship
1,Christoph Baumgartner,Austria,21,"AM(CLR),FW",4,4,251,1,0,0,6.57,2020-21,UEFA European Championship
2,Roman Yaremchuk,Ukraine,25,FW,5,5,431,2,1,0,6.56,2020-21,UEFA European Championship
3,Jurriën Timber,Netherlands,19,D(CR),3,1,142,0,0,0,6.56,2020-21,UEFA European Championship
4,Aaron Ramsey,Wales,30,M(CLR),4,4,355,1,0,0,6.56,2020-21,UEFA European Championship
5,Unai Simón,Spain,23,GK,6,6,632,0,0,0,6.56,2020-21,UEFA European Championship
6,Ludwig Augustinsson,Sweden,26,"D(L),M(L)",4,4,351,0,0,0,6.56,2020-21,UEFA European Championship
7,Tomás Hubocan,Slovakia,35,D(CLR),3,3,264,0,0,0,6.55,2020-21,UEFA European Championship
8,João Félix,Portugal,21,"AM(CL),FW",1,0,35,0,0,0,6.55,2020-21,UEFA European Championship
9,Robin Lod,Finland,27,"M(CLR),FW",3,3,270,0,0,0,6.55,2020-21,UEFA European Championship
0,Jan Boril,Czech Republic,30,D(L),4,4,360,0,0,0,6.55,2020-21,UEFA European Championship
1,Aleksandr Golovin,Russia,24,M(CLR),3,3,270,0,0,0,6.54,2020-21,UEFA European Championship
2,Connor Roberts,Wales,25,"D(LR),M(R)",4,4,310,1,0,0,6.54,2020-21,UEFA European Championship
3,Patrick van Aanholt,Netherlands,30,"D(L),M(L)",4,4,300,0,0,0,6.54,2020-21,UEFA European Championship
4,Callum McGregor,Scotland,27,M(CR),3,2,203,1,0,0,6.54,2020-21,UEFA European Championship
5,Jakub Swierczok,Poland,28,FW,1,0,29,0,0,0,6.53,2020-21,UEFA European Championship
6,Lucas Digne,France,27,"D(CL),M(L)",2,1,97,0,0,0,6.53,2020-21,UEFA European Championship
7,Ben Davies,Wales,27,"D(CL),M(L)",4,3,274,0,0,0,6.53,2020-21,UEFA European Championship
8,Ádám Nagy,Hungary,25,M(C),3,3,268,0,0,0,6.53,2020-21,UEFA European Championship
9,Jens Stryger Larsen,Denmark,29,"D(CLR),M(LR)",6,3,288,0,1,0,6.53,2020-21,UEFA European Championship
0,Heorhii Bushchan,Ukraine,26,GK,5,5,480,0,0,0,6.52,2020-21,UEFA European Championship
1,Martin Hinteregger,Austria,28,D(C),4,4,390,0,0,0,6.52,2020-21,UEFA European Championship
2,Merih Demiral,Turkiye,22,D(C),3,2,225,0,0,0,6.51,2020-21,UEFA European Championship
3,Przemyslaw Frankowski,Poland,25,M(CLR),3,0,83,0,1,0,6.50,2020-21,UEFA European Championship
4,Marten de Roon,Netherlands,29,"D(C),DMC",3,3,237,0,0,0,6.50,2020-21,UEFA European Championship
5,Illia Zabarnyi,Ukraine,18,D(C),5,5,480,0,0,0,6.50,2020-21,UEFA European Championship
6,Arijan Ademi,North Macedonia,29,M(C),3,3,254,0,0,0,6.49,2020-21,UEFA European Championship
7,Eljif Elmas,North Macedonia,21,M(CLR),3,3,270,0,0,0,6.49,2020-21,UEFA European Championship
8,Ryan Christie,Scotland,25,"AM(CLR),FW",1,1,46,0,0,0,6.49,2020-21,UEFA European Championship
9,Nacer Chadli,Belgium,31,"M(CLR),FW",2,1,94,0,0,0,6.49,2020-21,UEFA European Championship
0,Kevin Mbabu,Switzerland,25,"D(R),M(R)",5,2,217,0,1,0,6.48,2020-21,UEFA European Championship
1,Aleksandr Sobolev,Russia,23,"AM(R),FW",2,0,34,0,0,0,6.48,2020-21,UEFA European Championship
2,Goran Pandev,North Macedonia,37,"M(CR),FW",3,3,249,1,0,0,6.48,2020-21,UEFA European Championship
3,Presnel Kimpembe,France,25,D(C),4,4,390,0,0,0,6.48,2020-21,UEFA European Championship
4,Kieran Tierney,Scotland,23,"D(CL),M(L)",2,2,180,0,0,0,6.48,2020-21,UEFA European Championship
5,John McGinn,Scotland,26,M(CR),3,3,270,0,0,0,6.47,2020-21,UEFA European Championship
6,Tymoteusz Puchacz,Poland,21,"D(L),M(L)",3,2,152,0,0,0,6.47,2020-21,UEFA European Championship
7,Jukka Raitala,Finland,32,"D(CLR),M(L)",3,3,255,0,0,0,6.46,2020-21,UEFA European Championship
8,Kristoffer Olsson,Sweden,25,M(C),4,4,339,0,0,0,6.46,2020-21,UEFA European Championship
9,Andreas Skov Olsen,Denmark,21,M(CR),2,0,33,0,0,0,6.46,2020-21,UEFA European Championship
0,Daniel Bachmann,Austria,26,GK,4,4,390,0,0,0,6.45,2020-21,UEFA European Championship
1,Lyndon Dykes,Scotland,25,FW,3,3,259,0,0,0,6.45,2020-21,UEFA European Championship
2,Christian Fassnacht,Switzerland,27,AM(CR),2,0,71,0,0,0,6.45,2020-21,UEFA European Championship
3,Lukas Masopust,Czech Republic,27,"D(R),M(R),FW",5,5,324,0,0,0,6.44,2020-21,UEFA European Championship
4,Scott McTominay,Scotland,24,"D(C),DMC",3,3,270,0,0,0,6.44,2020-21,UEFA European Championship
5,Rui Patrício,Portugal,32,GK,4,4,360,0,0,0,6.44,2020-21,UEFA European Championship
6,Ondrej Duda,Slovakia,26,"AM(C),FW",3,3,226,0,0,0,6.44,2020-21,UEFA European Championship
7,Vitaliy Mykolenko,Ukraine,21,"D(CL),M(L)",4,4,355,0,0,0,6.44,2020-21,UEFA European Championship
8,David Marshall,Scotland,35,GK,3,3,270,0,0,0,6.44,2020-21,UEFA European Championship
9,Josko Gvardiol,Croatia,18,D(CL),4,4,371,0,0,0,6.44,2020-21,UEFA European Championship
0,Jordan Henderson,England,30,"D(C),M(CLR)",5,0,151,1,0,0,6.43,2020-21,UEFA European Championship
1,Hakan Çalhanoglu,Turkiye,26,"M(CLR),FW",3,3,266,0,1,0,6.43,2020-21,UEFA European Championship
2,Maarten Stekelenburg,Netherlands,38,GK,4,4,360,0,0,0,6.42,2020-21,UEFA European Championship
3,Silvan Widmer,Switzerland,27,"D(CR),M(R)",4,3,295,0,0,0,6.42,2020-21,UEFA European Championship
4,Konrad Laimer,Austria,23,"D(R),M(CR)",4,4,338,0,1,0,6.42,2020-21,UEFA European Championship
5,Matthias Ginter,Germany,26,"D(CR),DMC",4,4,346,0,0,0,6.41,2020-21,UEFA European Championship
6,James Forrest,Scotland,29,M(LR),1,0,11,0,0,0,6.41,2020-21,UEFA European Championship
7,Jadon Sancho,England,20,AM(CLR),3,1,98,0,0,0,6.41,2020-21,UEFA European Championship
8,Okay Yokuslu,Turkiye,26,"D(C),DMC",3,2,138,0,0,0,6.41,2020-21,UEFA European Championship
9,Thiago,Spain,29,M(C),4,0,68,0,0,0,6.41,2020-21,UEFA European Championship
0,Bernardo Silva,Portugal,26,"M(CLR),FW",4,4,244,0,0,0,6.40,2020-21,UEFA European Championship
1,Lucas Hernández,France,24,D(CL),2,2,136,0,0,0,6.40,2020-21,UEFA European Championship
2,Thomas Müller,Germany,31,"M(CLR),FW",4,3,293,0,0,0,6.40,2020-21,UEFA European Championship
3,Rúben Dias,Portugal,23,D(C),4,4,360,0,0,0,6.40,2020-21,UEFA European Championship
4,Michy Batshuayi,Belgium,27,FW,1,0,16,0,0,0,6.39,2020-21,UEFA European Championship
5,Orkun Kökcü,Turkiye,20,DMC,1,0,10,0,0,0,6.39,2020-21,UEFA European Championship
6,Irfan Can Kahveci,Turkiye,25,M(CLR),3,1,112,1,0,0,6.39,2020-21,UEFA European Championship
7,Stephen O'Donnell,Scotland,28,"D(LR),M(R)",3,3,253,0,0,0,6.39,2020-21,UEFA European Championship
8,Rodri,Spain,24,"D(C),DMC",5,2,226,0,0,0,6.38,2020-21,UEFA European Championship
9,Rasmus Schüller,Finland,29,M(CL),3,1,112,0,0,0,6.38,2020-21,UEFA European Championship
0,Marek Hamsik,Slovakia,33,"M(C),FW",3,3,257,0,1,0,6.38,2020-21,UEFA European Championship
1,Rafael Tolói,Italy,30,D(C),4,1,158,0,1,0,6.38,2020-21,UEFA European Championship
2,Duje Caleta-Car,Croatia,24,D(C),2,2,210,0,0,0,6.38,2020-21,UEFA European Championship
3,Serge Gnabry,Germany,25,"AM(CLR),FW",4,3,251,0,0,0,6.38,2020-21,UEFA European Championship
4,William Carvalho,Portugal,28,DMC,2,2,139,0,0,0,6.38,2020-21,UEFA European Championship
5,Aleksandar Trajkovski,North Macedonia,28,"AM(CLR),FW",3,2,176,0,1,0,6.37,2020-21,UEFA European Championship
6,Scott McKenna,Scotland,24,D(C),1,0,57,0,0,0,6.37,2020-21,UEFA European Championship
7,Pepe,Portugal,37,D(C),4,4,360,0,0,0,6.37,2020-21,UEFA European Championship
8,Jakub Jankto,Czech Republic,24,M(CLR),5,3,248,0,0,0,6.37,2020-21,UEFA European Championship
9,Ante Budimir,Croatia,29,FW,1,0,41,0,0,0,6.36,2020-21,UEFA European Championship
0,Dejan Lovren,Croatia,31,D(C),2,2,180,0,0,0,6.36,2020-21,UEFA European Championship
1,Josip Juranovic,Croatia,25,D(LR),2,2,164,0,0,0,6.36,2020-21,UEFA European Championship
2,Teemu Pukki,Finland,30,"AM(C),FW",3,3,241,0,0,0,6.36,2020-21,UEFA European Championship
