,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
0,Özer Özdemir,Denizlispor,23,D(R),25,17,1629,1,1,0,6.53,2020-21,TUR Super Lig
1,Hasan Huseyin Acar,Kayserispor,27,M(CR),10,8,700,0,0,0,6.53,2020-21,TUR Super Lig
2,Kerem Aktürkoglu,Galatasaray,23,AM(LR),27,6,850,6,2,1,6.53,2020-21,TUR Super Lig
3,Fabrício Baiano,Rizespor,29,"D(R),M(CR)",28,24,1976,1,3,0,6.53,2020-21,TUR Super Lig
4,Tolga Cigerci,Fenerbahce,29,M(CLR),4,2,182,0,0,0,6.53,2020-21,TUR Super Lig
5,Korcan Çelikay,Ankaragucu,34,GK,17,16,1443,0,0,1,6.53,2020-21,TUR Super Lig
6,Dorukhan Toköz,Besiktas,25,"D(R),DMC",31,13,1289,0,3,0,6.53,2020-21,TUR Super Lig
7,Eren Albayrak,Antalyaspor,30,"D(L),M(L)",33,23,2203,1,2,0,6.53,2020-21,TUR Super Lig
8,Hasan Hatipoglu,Erzurumspor FK,32,D(C),26,21,1958,1,0,0,6.53,2020-21,TUR Super Lig
9,Zlatko Tripic,Goztepe,29,AM(LR),31,19,1518,3,2,1,6.52,2020-21,TUR Super Lig
0,Mikkel Diskerud,Denizlispor,31,M(CR),18,14,1131,2,0,0,6.52,2020-21,TUR Super Lig
1,Claudemir,Sivasspor,33,DMC,30,20,1857,0,1,0,6.52,2020-21,TUR Super Lig
2,Tiago Lopes,Denizlispor,33,D(LR),24,23,1943,0,2,0,6.52,2020-21,TUR Super Lig
3,Ramazan Köse,Kasimpasa,33,GK,20,20,1800,0,0,0,6.52,2020-21,TUR Super Lig
4,Ferhat Kaplan,Antalyaspor,33,GK,5,5,450,0,0,1,6.52,2020-21,TUR Super Lig
5,Sidney Sam,Antalyaspor,33,M(CLR),25,14,1256,3,0,0,6.52,2020-21,TUR Super Lig
6,Bogdan Stancu,Genclerbirligi,34,"AM(CL),FW",24,18,1609,7,2,1,6.52,2020-21,TUR Super Lig
7,Bilal Basacikoglu,Trabzonspor,26,AM(LR),6,2,196,0,0,0,6.52,2020-21,TUR Super Lig
8,Artem Kravets,Konyaspor,32,FW,29,16,1514,9,2,2,6.52,2020-21,TUR Super Lig
9,Olarenwaju Kayode,Sivasspor,28,"AM(R),FW",33,18,1613,6,2,1,6.52,2020-21,TUR Super Lig
0,Baris Yardimci,Sivasspor,29,"D(CLR),M(R)",5,4,368,0,0,0,6.52,2020-21,TUR Super Lig
1,Titi,Goztepe,33,D(C),20,12,1147,1,1,0,6.52,2020-21,TUR Super Lig
2,Zakarya Bergdich,Erzurumspor FK,33,"D(L),M(L)",7,6,414,0,1,1,6.52,2020-21,TUR Super Lig
3,Ricardo Gomes,Erzurumspor FK,30,"AM(L),FW",31,27,2216,5,0,0,6.52,2020-21,TUR Super Lig
4,Lukas Podolski,Antalyaspor,36,"AM(CLR),FW",31,20,1865,4,2,0,6.52,2020-21,TUR Super Lig
5,Damjan Djokovic,Rizespor,31,DMC,19,19,1660,2,0,0,6.52,2020-21,TUR Super Lig
6,Semih Kaya,Yeni Malatyaspor,30,D(CR),32,31,2638,1,1,0,6.51,2020-21,TUR Super Lig
7,Aziz Behich,Kayserispor,31,"D(LR),M(L)",34,33,2979,0,2,0,6.51,2020-21,TUR Super Lig
8,Okan Kocuk,Galatasaray,26,GK,10,10,900,0,0,0,6.51,2020-21,TUR Super Lig
9,Murat Paluli,Goztepe,27,"D(R),M(R)",34,25,2411,0,1,0,6.51,2020-21,TUR Super Lig
0,Mustafa Pektemek,Alanyaspor,33,"AM(CLR),FW",35,11,1184,7,1,2,6.51,2020-21,TUR Super Lig
1,Robert Piris da Motta,Genclerbirligi,27,DMC,36,36,3188,6,1,0,6.51,2020-21,TUR Super Lig
2,Oguzhan Özyakup,Besiktas,29,M(C),19,8,620,3,1,0,6.51,2020-21,TUR Super Lig
3,Oltan Karakullukçu,Erzurumspor FK,30,FW,19,3,495,4,2,1,6.51,2020-21,TUR Super Lig
4,Oguz Ceylan,Gaziantep FK,31,"D(R),M(R)",28,24,2012,0,2,1,6.51,2020-21,TUR Super Lig
5,Mattias Johansson,Genclerbirligi,29,D(R),29,29,2534,3,0,0,6.51,2020-21,TUR Super Lig
6,Beykan Simsek,Goztepe,27,AM(L),6,1,118,1,0,0,6.51,2020-21,TUR Super Lig
7,Gabriel Obertan,Erzurumspor FK,32,"M(CLR),FW",28,24,1920,2,2,1,6.51,2020-21,TUR Super Lig
8,Marcelo Goiano,Sivasspor,34,D(LR),10,9,718,0,0,0,6.51,2020-21,TUR Super Lig
9,Adil Demirbag,Konyaspor,24,D(C),23,15,1253,0,0,0,6.51,2020-21,TUR Super Lig
0,Jonathan Bolingi,Ankaragucu,27,FW,14,12,1085,1,0,0,6.51,2020-21,TUR Super Lig
1,Caner Osmanpasa,Sivasspor,33,D(CR),28,27,2365,1,0,0,6.51,2020-21,TUR Super Lig
2,Francisco Montero,Besiktas,22,D(C),13,9,919,0,0,0,6.51,2020-21,TUR Super Lig
3,Baris Yardimci,Konyaspor,29,"D(CLR),M(R)",5,4,349,0,0,0,6.50,2020-21,TUR Super Lig
4,Carlos Ponck,Istanbul Basaksehir,27,D(C),23,20,1778,0,1,2,6.50,2020-21,TUR Super Lig
5,Sefa Yilmaz,Genclerbirligi,31,"AM(LR),FW",35,24,2126,4,3,1,6.50,2020-21,TUR Super Lig
6,Alaaddin Okumus,Sivasspor,26,D(CLR),4,1,103,0,0,1,6.50,2020-21,TUR Super Lig
7,Tomas Brecka,Kasimpasa,27,D(C),29,28,2529,0,0,0,6.50,2020-21,TUR Super Lig
8,Peter Zulj,Goztepe,28,M(C),16,8,706,4,1,0,6.50,2020-21,TUR Super Lig
9,Marafona,Alanyaspor,34,GK,37,37,3330,0,0,1,6.50,2020-21,TUR Super Lig
0,Alin Tosça,Gaziantep FK,29,D(CL),32,32,2874,0,0,0,6.50,2020-21,TUR Super Lig
1,João Pereira,Trabzonspor,37,D(R),8,6,514,0,1,0,6.50,2020-21,TUR Super Lig
2,Emiliano Viviano,Fatih Karagumruk,36,GK,32,32,2817,0,0,1,6.50,2020-21,TUR Super Lig
3,Levan Shengelia,Konyaspor,26,AM(R),33,18,1534,5,3,1,6.50,2020-21,TUR Super Lig
4,Jean-Claude Billong,Hatayspor,28,D(C),26,23,2010,0,0,0,6.50,2020-21,TUR Super Lig
5,Marcel Tisserand,Fenerbahce,29,"D(CLR),M(R)",25,22,1938,1,1,0,6.50,2020-21,TUR Super Lig
6,Jeremain Lens,Fatih Karagumruk,34,"M(CLR),FW",16,7,624,3,1,0,6.50,2020-21,TUR Super Lig
7,Ibrahim Akdag,Erzurumspor FK,30,DMC,12,11,1002,0,1,0,6.50,2020-21,TUR Super Lig
8,Gilbert Koomson,Kasimpasa,27,AM(R),22,16,1182,0,1,0,6.50,2020-21,TUR Super Lig
9,Gökhan Kardes,Erzurumspor FK,24,D(C),13,10,927,0,0,0,6.50,2020-21,TUR Super Lig
0,Cristian Sapunaru,Kayserispor,37,"D(CR),DMC",25,20,1917,0,0,0,6.49,2020-21,TUR Super Lig
1,Dimitrios Chatziisaias,Rizespor,29,D(C),1,1,90,0,0,0,6.49,2020-21,TUR Super Lig
2,Danny Drinkwater,Kasimpasa,31,DMC,11,6,520,0,0,0,6.49,2020-21,TUR Super Lig
3,Güray Vural,Gaziantep FK,33,"D(L),M(CLR)",33,25,2153,0,5,2,6.49,2020-21,TUR Super Lig
4,Kevin Varga,Kasimpasa,25,AM(LR),37,23,2160,4,4,1,6.48,2020-21,TUR Super Lig
5,Wilfried Kanga,Kayserispor,23,FW,14,11,917,2,0,1,6.48,2020-21,TUR Super Lig
6,Ilhan Parlak,Kayserispor,34,"AM(CLR),FW",37,19,1877,9,2,0,6.48,2020-21,TUR Super Lig
7,Adam Bareiro,Alanyaspor,25,FW,37,20,1837,5,1,1,6.48,2020-21,TUR Super Lig
8,Jefferson,Gaziantep FK,27,"D(R),M(C)",30,15,1463,4,2,2,6.48,2020-21,TUR Super Lig
9,Ibrahim Sehic,Konyaspor,33,GK,29,29,2610,0,0,0,6.48,2020-21,TUR Super Lig
0,Berkay Özcan,Istanbul Basaksehir,23,M(CL),33,17,1761,0,1,2,6.48,2020-21,TUR Super Lig
1,Ömer Sahiner,Konyaspor,30,"D(LR),M(CLR),FW",12,10,894,0,1,0,6.48,2020-21,TUR Super Lig
2,Aaron Lennon,Kayserispor,34,M(LR),36,33,2683,0,5,0,6.48,2020-21,TUR Super Lig
3,Yasir Subasi,Kayserispor,26,D(L),13,7,643,0,1,1,6.47,2020-21,TUR Super Lig
4,Vegar Eggen Hedenstad,Fatih Karagumruk,30,D(LR),18,15,1266,1,1,0,6.47,2020-21,TUR Super Lig
5,Adis Jahovic,Antalyaspor,34,FW,15,11,908,1,1,1,6.47,2020-21,TUR Super Lig
6,David Pavelka,Kasimpasa,30,M(C),4,3,215,0,0,0,6.47,2020-21,TUR Super Lig
7,Tarkan Serbest,Kasimpasa,27,"D(C),M(C)",20,15,1339,0,0,0,6.47,2020-21,TUR Super Lig
8,Abdullah Durak,Rizespor,34,"D(R),DMC",29,19,1739,0,2,0,6.47,2020-21,TUR Super Lig
9,Léo Duarte,Istanbul Basaksehir,25,D(C),17,15,1284,0,0,0,6.47,2020-21,TUR Super Lig
0,Erik Sabo,Rizespor,30,M(C),18,14,1154,2,0,0,6.46,2020-21,TUR Super Lig
1,Alexandru Epureanu,Istanbul Basaksehir,35,"D(C),DMC",30,29,2404,0,0,1,6.46,2020-21,TUR Super Lig
2,Kubilay Aktas,Denizlispor,26,"D(C),DMC",14,9,955,0,0,0,6.46,2020-21,TUR Super Lig
3,Floyd Ayité,Genclerbirligi,33,"M(CLR),FW",30,17,1574,3,1,1,6.46,2020-21,TUR Super Lig
4,Tarik Çetin,Rizespor,25,GK,8,6,603,0,0,1,6.46,2020-21,TUR Super Lig
5,Dario Melnjak,Rizespor,29,D(L),29,24,2130,0,3,0,6.46,2020-21,TUR Super Lig
6,Murat Uçar,Erzurumspor FK,30,D(R),30,25,2168,0,1,0,6.46,2020-21,TUR Super Lig
7,Joseph Attamah,Kayserispor,27,"D(C),DMC",31,25,2288,0,0,0,6.46,2020-21,TUR Super Lig
8,Elbasan Rashani,Erzurumspor FK,28,AM(CLR),12,4,500,3,0,0,6.46,2020-21,TUR Super Lig
9,Volkan Babacan,Istanbul Basaksehir,33,GK,19,19,1710,0,0,1,6.46,2020-21,TUR Super Lig
0,Giuliano,Istanbul Basaksehir,31,"M(CLR),FW",23,13,1312,2,1,0,6.46,2020-21,TUR Super Lig
1,Manuel Fernandes,Kayserispor,35,M(CL),11,7,491,0,0,0,6.46,2020-21,TUR Super Lig
2,Costel Pantilimon,Denizlispor,34,GK,15,15,1350,0,0,0,6.46,2020-21,TUR Super Lig
3,Enver Cenk Sahin,Gaziantep FK,27,AM(LR),26,1,533,1,4,0,6.45,2020-21,TUR Super Lig
4,Arturo Mina,Erzurumspor FK,31,D(C),9,9,714,0,0,0,6.45,2020-21,TUR Super Lig
5,Kenan Özer,Gaziantep FK,34,"D(R),M(CLR),FW",38,22,1889,5,3,1,6.45,2020-21,TUR Super Lig
6,Derrick Luckassen,Kasimpasa,26,"D(CR),DMC",16,16,1334,0,0,0,6.45,2020-21,TUR Super Lig
7,Petrus Boumal,Erzurumspor FK,28,"D(L),DMC",31,25,2105,0,0,0,6.45,2020-21,TUR Super Lig
8,Daniel Lukasik,Ankaragucu,30,DMC,23,17,1501,2,0,0,6.45,2020-21,TUR Super Lig
9,Fredrik Gulbrandsen,Istanbul Basaksehir,29,"AM(LR),FW",29,11,1157,7,0,1,6.45,2020-21,TUR Super Lig
0,Murat Akça,Yeni Malatyaspor,31,D(C),4,3,280,0,0,0,6.44,2020-21,TUR Super Lig
1,Alparslan Erdem,Fatih Karagumruk,33,"D(L),M(L)",12,7,553,0,1,0,6.44,2020-21,TUR Super Lig
2,Mohammed Kamara,Hatayspor,24,AM(L),21,4,656,1,3,0,6.44,2020-21,TUR Super Lig
3,Anthony Uzodimma,Kayserispor,22,M(CLR),2,2,153,0,0,0,6.44,2020-21,TUR Super Lig
4,Anton Maglica,Kayserispor,30,FW,8,4,355,1,1,1,6.44,2020-21,TUR Super Lig
5,Isaac Sackey,Hatayspor,27,"D(C),DMC",28,16,1378,0,0,0,6.44,2020-21,TUR Super Lig
6,Dominik Furman,Genclerbirligi,29,M(C),21,14,1090,0,3,0,6.44,2020-21,TUR Super Lig
7,Eren Elmali,Kasimpasa,21,D(L),4,3,227,0,0,0,6.44,2020-21,TUR Super Lig
8,Rafael,Istanbul Basaksehir,31,"D(LR),M(R)",21,18,1380,0,0,0,6.43,2020-21,TUR Super Lig
9,Jesse Sekidika,Galatasaray,25,AM(LR),6,0,81,1,0,0,6.43,2020-21,TUR Super Lig
0,Youssouf Ndayishimiye,Istanbul Basaksehir,23,"D(C),DMC",14,7,697,0,0,0,6.43,2020-21,TUR Super Lig
1,Ziya Erdal,Sivasspor,34,"D(L),M(CL)",19,8,836,1,0,0,6.43,2020-21,TUR Super Lig
2,Flávio,Trabzonspor,25,M(C),31,17,1710,1,2,1,6.42,2020-21,TUR Super Lig
3,Anderson Esiti,Goztepe,27,DMC,20,7,810,1,0,0,6.42,2020-21,TUR Super Lig
4,Júnior Caiçara,Istanbul Basaksehir,32,"D(R),M(R)",8,5,506,0,0,0,6.42,2020-21,TUR Super Lig
5,Paolo Hurtado,Konyaspor,31,"AM(C),FW",6,2,246,0,0,0,6.42,2020-21,TUR Super Lig
6,Papiss Cissé,Fenerbahce,36,"AM(R),FW",25,5,758,5,1,1,6.42,2020-21,TUR Super Lig
7,Konrad Michalak,Rizespor,24,AM(LR),31,12,1366,2,2,1,6.42,2020-21,TUR Super Lig
8,Majid Hosseini,Trabzonspor,25,D(C),18,7,737,0,0,0,6.42,2020-21,TUR Super Lig
9,Michal Pazdan,Ankaragucu,34,D(C),15,14,1130,0,0,0,6.42,2020-21,TUR Super Lig
0,Amar Rahmanovic,Konyaspor,27,"AM(C),FW",18,9,777,0,4,0,6.41,2020-21,TUR Super Lig
1,Gökdeniz Bayrakdar,Antalyaspor,20,"AM(R),FW",31,18,1825,6,0,0,6.41,2020-21,TUR Super Lig
2,Tunay Torun,Rizespor,31,M(CLR),17,10,928,2,0,1,6.41,2020-21,TUR Super Lig
3,Marvin Bakalorz,Denizlispor,32,M(C),31,24,2088,1,1,1,6.41,2020-21,TUR Super Lig
4,Johanna Omolo,Erzurumspor FK,32,DMC,20,19,1478,0,1,0,6.41,2020-21,TUR Super Lig
5,Junior Fernandes,Istanbul Basaksehir,33,"AM(LR),FW",9,3,290,1,0,0,6.41,2020-21,TUR Super Lig
6,Gökhan Töre,Besiktas,29,"M(LR),FW",20,5,633,3,1,0,6.41,2020-21,TUR Super Lig
7,Radoslaw Murawski,Denizlispor,27,DMC,32,30,2505,1,1,0,6.41,2020-21,TUR Super Lig
8,Ahmet Gülay,Alanyaspor,19,D(L),4,2,220,0,0,0,6.41,2020-21,TUR Super Lig
9,Ersin Destanoglu,Besiktas,21,GK,35,35,3115,0,0,0,6.41,2020-21,TUR Super Lig
0,Damian Kadzior,Alanyaspor,29,AM(R),17,5,579,0,2,0,6.41,2020-21,TUR Super Lig
1,Koray Altinay,Fatih Karagumruk,30,"D(CR),DMC",25,16,1393,0,2,1,6.41,2020-21,TUR Super Lig
2,Emre Güral,Ankaragucu,32,"AM(CR),FW",26,8,874,4,3,1,6.40,2020-21,TUR Super Lig
3,Filip Novák,Fenerbahce,31,D(CL),18,9,854,1,0,0,6.40,2020-21,TUR Super Lig
4,Isaac Cofie,Sivasspor,30,DMC,25,16,1461,0,0,0,6.40,2020-21,TUR Super Lig
5,Cenk Gönen,Denizlispor,33,GK,16,16,1392,0,0,1,6.40,2020-21,TUR Super Lig
6,Mehmet Erdem Ugurlu,Gaziantep FK,33,D(CLR),1,0,16,0,0,0,6.40,2020-21,TUR Super Lig
7,Dogukan Sinik,Antalyaspor,22,M(CLR),21,9,915,1,0,0,6.40,2020-21,TUR Super Lig
8,Kaan Kanak,Erzurumspor FK,31,"D(L),M(LR)",13,12,1078,1,0,0,6.39,2020-21,TUR Super Lig
9,Rahman Bugra Çagiran,Erzurumspor FK,27,"D(L),M(C)",12,2,317,1,1,0,6.39,2020-21,TUR Super Lig
0,Demba Ba,Istanbul Basaksehir,36,"AM(C),FW",26,17,1682,5,1,0,6.39,2020-21,TUR Super Lig
1,Kerim Alici,Goztepe,24,"D(R),M(R)",5,4,317,0,0,0,6.39,2020-21,TUR Super Lig
2,Oguzhan Çapar,Kayserispor,25,D(CLR),3,2,190,0,0,0,6.39,2020-21,TUR Super Lig
3,Soner Dikmen,Genclerbirligi,28,M(C),34,28,2435,1,0,0,6.39,2020-21,TUR Super Lig
4,Ertugrul Ersoy,Gaziantep FK,24,D(CR),6,4,306,0,0,0,6.39,2020-21,TUR Super Lig
5,Osman Çelik,Erzurumspor FK,30,"D(C),DMC",27,14,1462,1,1,0,6.39,2020-21,TUR Super Lig
6,Erkan Kas,Yeni Malatyaspor,30,"D(L),M(L)",3,2,156,0,0,0,6.39,2020-21,TUR Super Lig
7,Selim Ilgaz,Hatayspor,26,AM(LR),27,15,1172,2,2,0,6.38,2020-21,TUR Super Lig
8,Efkan Bekiroglu,Alanyaspor,26,M(C),23,7,792,2,1,0,6.38,2020-21,TUR Super Lig
9,Ilhan Parlak,Ankaragucu,34,"AM(CLR),FW",1,1,84,0,0,0,6.38,2020-21,TUR Super Lig
0,Musa Çagiran,Konyaspor,29,M(C),16,3,448,1,0,0,6.38,2020-21,TUR Super Lig
1,Benik Afobe,Trabzonspor,28,"AM(C),FW",28,10,1012,5,0,1,6.37,2020-21,TUR Super Lig
2,Mahmut Tekdemir,Istanbul Basaksehir,33,"D(C),DMC",31,24,1856,1,0,0,6.37,2020-21,TUR Super Lig
3,Hasan Ali Kaldirim,Istanbul Basaksehir,32,D(L),24,21,1801,0,1,0,6.37,2020-21,TUR Super Lig
4,Fabien Farnolle,Erzurumspor FK,36,GK,13,13,1126,0,0,0,6.37,2020-21,TUR Super Lig
5,Onur Bulut,Rizespor,27,"D(R),M(R)",18,9,921,0,0,0,6.37,2020-21,TUR Super Lig
6,Mitchell Donald,Erzurumspor FK,33,M(C),16,8,868,1,0,0,6.37,2020-21,TUR Super Lig
7,Mirza Cihan,Gaziantep FK,21,M(CLR),4,0,38,0,1,0,6.37,2020-21,TUR Super Lig
8,Osama Rashid,Gaziantep FK,30,DMC,14,12,931,0,0,0,6.36,2020-21,TUR Super Lig
9,Ersan Gülüm,Antalyaspor,34,D(C),14,9,756,0,1,0,6.36,2020-21,TUR Super Lig
0,Mete Demir,Istanbul Basaksehir,23,M(CLR),4,1,92,0,0,0,6.36,2020-21,TUR Super Lig
1,Stephen Mallan,Yeni Malatyaspor,25,M(C),17,8,776,2,0,0,6.36,2020-21,TUR Super Lig
2,Kamil Ahmet Çörekçi,Trabzonspor,29,"D(LR),M(CR)",19,10,870,0,1,0,6.36,2020-21,TUR Super Lig
3,Ugur Uçar,Istanbul Basaksehir,34,D(R),10,4,409,0,0,0,6.36,2020-21,TUR Super Lig
4,Pierre-Yves Polomat,Genclerbirligi,28,"D(L),M(L)",33,27,2463,0,1,1,6.36,2020-21,TUR Super Lig
5,Cemali Sertel,Istanbul Basaksehir,22,D(L),12,5,404,0,0,0,6.36,2020-21,TUR Super Lig
6,Enzo Crivelli,Istanbul Basaksehir,26,"AM(L),FW",36,21,1961,2,1,0,6.36,2020-21,TUR Super Lig
7,Hasan Ayaroglu,Denizlispor,26,M(CLR),19,6,653,0,1,0,6.36,2020-21,TUR Super Lig
8,Denis Alibec,Kayserispor,31,FW,15,8,667,2,1,0,6.35,2020-21,TUR Super Lig
9,Yunus Malli,Trabzonspor,29,"M(CLR),FW",13,5,417,0,0,0,6.35,2020-21,TUR Super Lig
0,Alexander Søderlund,Rizespor,34,FW,12,6,535,1,0,0,6.35,2020-21,TUR Super Lig
1,Besard Sabovic,Kayserispor,24,M(C),11,3,380,0,1,0,6.35,2020-21,TUR Super Lig
2,Sinan Gümüs,Fenerbahce,27,"AM(R),FW",18,5,572,3,1,0,6.35,2020-21,TUR Super Lig
3,Zargo Touré,Genclerbirligi,32,D(C),23,22,1991,0,0,0,6.35,2020-21,TUR Super Lig
4,Sakib Aytaç,Denizlispor,30,"D(CL),M(L)",17,15,1301,1,1,0,6.35,2020-21,TUR Super Lig
5,Amedej Vetrih,Rizespor,31,M(C),2,2,105,0,0,0,6.35,2020-21,TUR Super Lig
6,Giovanni Sio,Genclerbirligi,32,"AM(LR),FW",22,15,1277,2,1,0,6.35,2020-21,TUR Super Lig
7,Rahmetullah Berisbek,Genclerbirligi,22,M(CLR),16,3,556,0,0,0,6.34,2020-21,TUR Super Lig
8,Abdulkadir Sünger,Denizlispor,21,GK,7,7,630,0,0,0,6.34,2020-21,TUR Super Lig
9,Márcio Mossoró,Goztepe,38,AM(C),14,7,539,1,1,0,6.34,2020-21,TUR Super Lig
0,Ramazan Civelek,Kayserispor,25,"D(R),M(R)",18,5,632,0,2,0,6.34,2020-21,TUR Super Lig
1,Ceyhun Gülselam,Alanyaspor,34,"D(C),M(C)",21,6,616,1,2,0,6.34,2020-21,TUR Super Lig
2,Paul Mukairu,Antalyaspor,21,"AM(LR),FW",3,2,137,0,0,0,6.34,2020-21,TUR Super Lig
3,Mustafa Akbas,Genclerbirligi,31,D(CL),6,5,287,0,0,0,6.33,2020-21,TUR Super Lig
4,Alper Uludag,Konyaspor,31,D(CL),7,4,245,0,1,0,6.32,2020-21,TUR Super Lig
5,Geraldo,Ankaragucu,30,AM(CR),16,7,696,0,0,0,6.32,2020-21,TUR Super Lig
6,Mehmet Göktug Bakirbas,Erzurumspor FK,25,GK,3,2,220,0,0,0,6.32,2020-21,TUR Super Lig
7,Mamadou Samassa,Sivasspor,31,GK,18,17,1531,0,0,2,6.32,2020-21,TUR Super Lig
8,Dogan Erdogan,Rizespor,25,DMC,19,9,749,1,1,0,6.32,2020-21,TUR Super Lig
9,Fede Varela,Denizlispor,25,AM(C),7,3,271,0,0,0,6.32,2020-21,TUR Super Lig
0,Yusuf Sari,Trabzonspor,23,AM(R),26,5,704,1,1,1,6.32,2020-21,TUR Super Lig
1,Güven Yalçin,Besiktas,22,"AM(L),FW",13,3,280,1,0,0,6.32,2020-21,TUR Super Lig
2,Bülent Cevahir,Yeni Malatyaspor,29,D(L),10,4,412,0,0,0,6.31,2020-21,TUR Super Lig
3,Burak Çamoglu,Hatayspor,25,M(R),17,7,636,0,0,0,6.31,2020-21,TUR Super Lig
4,Dever Orgill,Antalyaspor,31,FW,32,16,1550,1,1,0,6.31,2020-21,TUR Super Lig
5,André Sousa,Gaziantep FK,31,M(CL),24,13,1122,1,2,0,6.31,2020-21,TUR Super Lig
6,Ferdi Kadioglu,Fenerbahce,22,"D(LR),M(CLR)",26,6,724,1,2,0,6.30,2020-21,TUR Super Lig
7,Muris Mesanovic,Denizlispor,31,"AM(LR),FW",36,19,1887,6,2,0,6.30,2020-21,TUR Super Lig
8,Ibrahim Sissoko,Erzurumspor FK,30,AM(CLR),13,6,511,1,1,0,6.30,2020-21,TUR Super Lig
9,Veton Tusha,Denizlispor,19,FW,11,4,337,2,0,0,6.30,2020-21,TUR Super Lig
0,Yannis Salibur,Fatih Karagumruk,30,"AM(CLR),FW",22,8,801,0,0,0,6.30,2020-21,TUR Super Lig
1,Umut Günes,Alanyaspor,21,M(C),16,5,469,0,2,1,6.30,2020-21,TUR Super Lig
2,Ali Eren Iyican,Antalyaspor,22,D(CLR),8,3,319,0,0,0,6.30,2020-21,TUR Super Lig
3,Mert Yilmaz,Antalyaspor,22,D(R),11,10,778,0,1,0,6.30,2020-21,TUR Super Lig
4,Yaw Ackah,Kayserispor,22,DMC,11,6,481,0,0,0,6.30,2020-21,TUR Super Lig
5,Umut Bulut,Yeni Malatyaspor,38,"AM(CLR),FW",31,20,1766,2,1,0,6.30,2020-21,TUR Super Lig
6,Farouk Miya,Konyaspor,24,"AM(CL),FW",16,9,729,0,0,0,6.29,2020-21,TUR Super Lig
7,Alan Carius,Kasimpasa,24,M(CLR),15,8,689,1,1,1,6.29,2020-21,TUR Super Lig
8,Ismaël Diomandé,Konyaspor,29,"D(C),DMC",15,10,821,1,0,0,6.29,2020-21,TUR Super Lig
9,Ahmed Ildiz,Yeni Malatyaspor,25,M(C),35,19,1738,1,0,0,6.29,2020-21,TUR Super Lig
0,Ricardo Friedrich,Ankaragucu,28,GK,24,23,2067,0,0,0,6.29,2020-21,TUR Super Lig
1,Ibrahim Pehlivan,Genclerbirligi,28,D(CL),23,17,1481,0,2,0,6.29,2020-21,TUR Super Lig
2,Ömürcan Artan,Genclerbirligi,22,D(R),11,8,617,0,1,0,6.29,2020-21,TUR Super Lig
3,Murat Yildirim,Genclerbirligi,34,M(CL),30,16,1509,1,4,0,6.28,2020-21,TUR Super Lig
4,Jody Lukoki,Yeni Malatyaspor,29,AM(R),10,3,333,0,1,0,6.28,2020-21,TUR Super Lig
5,Gorkem Can,Denizlispor,21,D(CLR),3,1,126,0,0,0,6.28,2020-21,TUR Super Lig
6,Murat Sarigül,Fatih Karagumruk,20,D(CLR),3,1,103,0,0,0,6.28,2020-21,TUR Super Lig
7,Fernando Andrade,Rizespor,29,"AM(LR),FW",29,16,1262,2,3,0,6.27,2020-21,TUR Super Lig
8,Jorge Félix,Sivasspor,30,M(CLR),17,1,269,2,0,0,6.27,2020-21,TUR Super Lig
9,Jimmy Durmaz,Galatasaray,32,M(CLR),1,0,10,0,0,0,6.27,2020-21,TUR Super Lig
0,Kartal Yilmaz,Besiktas,21,DMC,1,0,8,0,0,0,6.27,2020-21,TUR Super Lig
1,Mirkan Aydin,Hatayspor,34,FW,8,0,80,1,0,0,6.26,2020-21,TUR Super Lig
2,Hasan Ayaroglu,Alanyaspor,26,M(CLR),1,0,11,0,0,0,6.26,2020-21,TUR Super Lig
3,Zakarya Bergdich,Denizlispor,33,"D(L),M(L)",17,13,1228,0,0,0,6.26,2020-21,TUR Super Lig
4,Omar Imeri,Antalyaspor,22,M(CLR),16,5,594,0,0,0,6.26,2020-21,TUR Super Lig
5,Bogdan Butko,Erzurumspor FK,31,D(R),10,7,707,0,0,0,6.25,2020-21,TUR Super Lig
6,Dusan Jovancic,Rizespor,31,DMC,4,0,38,0,1,0,6.25,2020-21,TUR Super Lig
7,Kemal Ademi,Fenerbahce,25,FW,7,1,174,0,1,0,6.25,2020-21,TUR Super Lig
8,Kerim Frei,Istanbul Basaksehir,28,AM(LR),7,1,163,0,0,0,6.25,2020-21,TUR Super Lig
9,Harun Tekin,Fenerbahce,32,GK,7,7,541,0,0,0,6.25,2020-21,TUR Super Lig
0,Brown Ideye,Goztepe,33,FW,30,11,1084,2,3,0,6.25,2020-21,TUR Super Lig
1,Erdon Daci,Konyaspor,23,"AM(L),FW",19,6,702,2,0,1,6.25,2020-21,TUR Super Lig
2,Guilherme,Trabzonspor,30,"D(L),M(CR)",2,1,90,0,0,0,6.25,2020-21,TUR Super Lig
3,Hadi Sacko,Denizlispor,27,AM(LR),27,16,1368,2,2,0,6.24,2020-21,TUR Super Lig
4,Batuhan Kirdaroglu,Goztepe,21,M(CLR),1,0,8,0,0,0,6.24,2020-21,TUR Super Lig
5,Deniz Türüç,Fenerbahce,28,M(CLR),3,2,151,0,0,0,6.24,2020-21,TUR Super Lig
6,Jeremain Lens,Besiktas,34,"M(CLR),FW",2,0,39,1,0,0,6.24,2020-21,TUR Super Lig
7,André,Gaziantep FK,31,FW,19,4,579,2,0,0,6.23,2020-21,TUR Super Lig
